Date,USD (PM),Value,able_trade_gold,gold_growth_rate,bit_growth_rate,gip,bip,gir,bir,C,G,B,total property,gold_macd,bit_macd,gold_quantile,bit_quantile
2017-03-05,1226.5,1270.9333,0.0,0.0,-0.0124838383838384,,,,,,,,,-0.8897691285974645,2.193111084803021,0.8888888888888888,0.8888888888888888
2017-03-06,1230.95,1275.197375,1.0,0.0036282103546677,0.0033550737871138,,,,,,,,,-0.1301359862757749,4.512791539134312,0.9617021276595744,0.9364406779661016
2017-03-07,1216.65,1279.5,1.0,-0.0116170437466996,0.0033740855214668,,,,,,,,,-2.1391533456389737,2.225005763380864,0.9409282700421941,0.9621848739495799
2017-03-08,1209.2,1157.3933,1.0,-0.006123371553035,-0.0954331379445096,,,,,,,,,-1.3368614168217192,-12.96228686950876,0.9621848739495799,0.9621848739495799
2017-03-09,1206.55,1192.469143,1.0,-0.0021915315911347,0.0303058977445264,,,,,,,,,-1.4277730378926776,5.731767258730827,0.9874476987447699,0.9875
2017-03-10,1202.65,1192.09,1.0,-0.0032323567195722,-0.0003179478498255,,,,,,,,,-1.6367034954304387,-7.969147059509495,0.9875518672199171,1.0
2017-03-11,1202.65,1179.159875,0.0,0.0,-0.0108466013472136,,,,,,,,,-0.65016682989976,1.5584217971686058,1.0,1.0
2017-03-12,1202.65,1227.494625,0.0,0.0,0.0409908368023462,,,,,,,,,-1.300864228083782,1.542593573447462,1.0,0.9713114754098361
2017-03-13,1204.2,1227.68,1.0,0.0012888205213486,0.0001510189912237,,,,,,,,,0.0241964937088425,0.6867835091093752,0.9591836734693877,0.9634146341463414
2017-03-14,1204.6,1245.370786,1.0,0.000332170735758,0.0144099325557147,,,,,,,,,-1.0071365339113072,3.569104285807313,0.9433198380566802,0.9354838709677419
2017-03-15,1198.8,1257.399625,1.0,-0.0048148763074879,0.0096588414753452,,,,,,,,,-0.5102250863484556,1.7262376437855096,0.9354838709677419,0.9354838709677419
2017-03-16,1229.35,1257.0,1.0,0.0254838171504837,-0.0003178186091792,,,,,,,,,3.031405799513905,2.5002036728352124,0.8995983935742972,0.888
2017-03-17,1229.6,1091.171888,1.0,0.0002033594989221,-0.1319237167859983,,,,,,,,,0.029567520011966,-20.315124411359264,0.8924302788844621,0.8492063492063492
2017-03-18,1229.6,952.2323625,0.0,0.0,-0.1273305581164313,,,,,,,,,1.6058489291938969,-16.48362419270171,0.857707509881423,0.857707509881423
2017-03-19,1229.6,967.69,0.0,0.0,0.0162330520456345,,,,,,,,,0.3577645333526078,-11.05378317320516,0.857707509881423,0.8503937007874016
2017-03-20,1232.4,1049.084488,1.0,0.00227716330514,0.0841121516188034,,,,,,,,,1.046545775673195,-0.0799318367430999,0.8627450980392157,0.7890625
2017-03-21,1241.6,1118.630043,1.0,0.0074651087309313,0.066291662678745,,,,,,,,,1.7477029370007244,2.00118863916498,0.7976653696498055,0.7906976744186046
2017-03-22,1249.05,1113.0,1.0,0.0060003221649484,-0.0050329803273483,,,,,,,,,1.3141682190819637,-0.766426641160237,0.7906976744186046,0.7906976744186046
2017-03-23,1247.5,1038.789,1.0,-0.0012409431167687,-0.0666765498652291,,,,,,,,,1.239898997360925,-8.226479685018475,0.7374517374517374,0.7153846153846154
2017-03-24,1247.5,941.9197143,1.0,0.0,-0.0932521288731397,,,,,,,,,0.5257406091403283,-13.070846155378009,0.7394636015325671,0.7442748091603053
2017-03-25,1247.5,927.93,0.0,0.0,-0.0148523426016162,,,,,,,,,1.0989624762732009,-7.141135984972621,0.7239819004524887,0.7239819004524887
2017-03-26,1247.5,956.7863125,0.0,0.0,0.0310975100492494,,,,,,,,,0.0422838806541818,-4.606315348884735,0.7239819004524887,0.752851711026616
2017-03-27,1257.55,1037.22925,1.0,0.0080561122244488,0.0840761792356849,,,,,,,,,2.268104618661184,5.706775420516806,0.8409090909090909,0.8339622641509434
2017-03-28,1257.25,1041.04,1.0,-0.0002385591030177,0.003673970821783,,,,,,,,,-0.2447098554799254,-2.190889706085656,0.8345864661654135,0.8651685393258427
2017-03-29,1251.1,1040.5755,1.0,-0.0048916285543846,-0.0004461884269576,,,,,,,,,0.8795371639534579,3.2888387452103416,0.8651685393258427,0.8651685393258427
2017-03-30,1248.8,1037.90455,1.0,-0.0018383822236431,-0.0025668007751479,,,,,,,,,-0.6670868320948671,-1.4097475667428083,0.8768656716417911,0.7992565055762082
2017-03-31,1244.85,1034.74,1.0,-0.0031630365150544,-0.0030489797929876,,,,,,,,,0.2551533663853007,1.3381060943521987,0.7481481481481481,0.8118081180811808
2017-04-01,1244.85,1086.929571,0.0,0.0,0.0504373765390338,,,,,,,,,-0.6239706021800657,6.123914122496743,0.7463235294117647,0.7463235294117647
2017-04-02,1244.85,1099.169125,0.0,0.0,0.0112606688846815,,,,,,,,,0.3502473098585312,2.2355078442264755,0.7463235294117647,0.717948717948718
2017-04-03,1247.25,1079.99,1.0,0.0019279431256778,-0.0174487479349457,,,,,,,,,-0.2699330414935872,1.6635856614677635,0.7262773722627737,0.72
2017-04-04,1257.65,1141.600363,1.0,0.0083383443575867,0.0570471606218576,,,,,,,,,1.727158610975806,9.05467005065897,0.6992753623188406,1.2357142857142858
2017-04-05,1245.8,1133.079314,1.0,-0.0094223353079156,-0.007464126042854,,,,,,,,,-1.8156672505200504,0.4304095153495808,1.2357142857142858,1.2357142857142858
2017-04-06,1252.5,1133.53,1.0,0.0053780703162626,0.0003977532679587,,,,,,,,,2.0338059930258368,5.336610854023675,5.696969696969697,0.6570397111913358
2017-04-07,1266.45,1190.45425,1.0,0.0111377245508982,0.0502185650137182,,,,,,,,,0.5897229619045703,8.083709625837344,0.7302158273381295,0.7419354838709677
2017-04-08,1266.45,1181.149838,0.0,0.0,-0.0078158501261177,,,,,,,,,1.3590454254453306,1.8741501069712,0.625,0.625
2017-04-09,1266.45,1184.03,0.0,0.0,0.0024384391440774,,,,,,,,,0.3276448735718134,5.829691550136829,0.625,0.6619217081850534
2017-04-10,1250.05,1207.744875,1.0,-0.012949583481385,0.0200289477462565,,,,,,,,,-1.180199052819276,3.9828171857245,0.723404255319149,0.7915194346289752
2017-04-11,1252.9,1226.617038,1.0,0.0022799088036479,0.015625951631548,,,,,,,,,0.4774007386809131,6.435796128845979,0.8063380281690141,0.7964912280701755
2017-04-12,1274.3,1219.09,1.0,0.0170803735334023,-0.0061364205508452,,,,,,,,,2.0879784358698004,1.3717242376357175,0.7964912280701755,0.7964912280701755
2017-04-13,1284.15,1180.023713,1.0,0.0077297339715923,-0.032045449474608,,,,,,,,,1.5219583204881673,-0.7025221388626761,0.7237762237762237,0.6968641114982579
2017-04-14,1284.15,1185.260057,0.0,0.0,0.004437490486261,,,,,,,,,1.401139553800178,1.2687751311218562,0.7604166666666666,0.740484429065744
2017-04-15,1284.15,1170.36,0.0,0.0,-0.0125711289366431,,,,,,,,,0.9118927700153988,-2.052542771993643,0.8,0.8
2017-04-16,1284.15,1186.927413,0.0,0.0,0.0141558264123859,,,,,,,,,0.9560874132594392,2.5723635790375,0.8,0.8213058419243986
2017-04-17,1284.15,1205.634875,0.0,0.0,0.0157612519477634,,,,,,,,,0.5271253761747943,1.4953232325739378,15.066666666666666,0.8287671232876712
2017-04-18,1278.95,1176.97,1.0,-0.0040493711793793,-0.0237757513442865,,,,,,,,,0.0017842998407786,-2.3796229814788177,0.8430034129692833,0.8435374149659864
2017-04-19,1279.05,1217.930088,1.0,7.818913952844837e-05,0.0348013016474506,,,,,,,,,0.2808790215040346,6.443110662791426,0.8435374149659864,0.8435374149659864
2017-04-20,1282.1,1241.686325,1.0,0.002384582307181,0.0195054192634411,,,,,,,,,0.4605380221248651,1.4249830123778937,0.8677966101694915,0.847972972972973
2017-04-21,1281.85,1236.63,1.0,-0.0001949925902815,-0.0040721435826393,,,,,,,,,0.0889477008625618,3.5962143344407167,0.7676767676767676,0.7962962962962963
2017-04-22,1281.85,1261.311225,0.0,0.0,0.0199584556415417,,,,,,,,,0.349744139377691,3.9511474457500384,1.120879120879121,1.120879120879121
2017-04-23,1281.85,1257.988113,0.0,0.0,-0.0026346487164575,,,,,,,,,0.0050866744268063,2.059047086836827,1.120879120879121,0.6543624161073825
2017-04-24,1269.4,1240.84,1.0,-0.0097125248664038,-0.0136313792020705,,,,,,,,,-1.3164502384591543,0.1453983731401393,0.5752508361204013,0.55
2017-04-25,1267.8,1279.414688,1.0,-0.0012604380022058,0.031087560039973,,,,,,,,,-0.291142946573288,6.375774799656625,0.4584717607973422,0.4139072847682119
2017-04-26,1261.85,1309.109875,1.0,-0.0046931692696009,0.0232099781865252,,,,,,,,,-1.5123213143484833,3.898666881260042,0.4139072847682119,0.4139072847682119
2017-04-27,1262.8,1288.02,1.0,0.0007528628600864,-0.0161100877800651,,,,,,,,,-0.1778445581553427,1.4430995732434724,0.37293729372937295,0.3355263157894737
2017-04-28,1266.45,1331.294429,1.0,0.0028904022806462,0.0335976374590457,,,,,,,,,-0.3815772352635065,7.897424924507902,0.36065573770491804,0.42483660130718953
2017-04-29,1266.45,1334.979038,0.0,0.0,0.0027676890398824,,,,,,,,,-0.2238881342739063,1.6755105328749664,0.46254071661237783,0.46254071661237783
2017-04-30,1266.45,1333.0,0.0,0.0,-0.0014824487453861,,,,,,,,,-0.1358241138164544,4.5019204595216,0.46254071661237783,0.5357142857142857
2017-05-01,1266.45,1417.172813,0.0,0.0,0.0631453960990246,,,,,,,,,-0.2491205208352482,12.127145262737711,0.5339805825242718,0.5645161290322581
2017-05-02,1255.45,1452.076288,1.0,-0.0086856962375143,0.0246289476342078,,,,,,,,,-1.38829035774026,7.315030057766052,0.5645161290322581,0.5645161290322581
2017-05-03,1250.3,1447.55,1.0,-0.0041021147795611,-0.0031171144638924,,,,,,,,,-0.9549027433520934,7.279016405898531,0.5645161290322581,0.5645161290322581
2017-05-04,1228.45,1508.292125,1.0,-0.0174758058066063,0.0419620220372353,,,,,,,,,-3.554493254088285,12.33950640617786,0.5645161290322581,0.5645161290322581
2017-05-05,1228.05,1533.335071,1.0,-0.0003256135780862,0.0166035117368262,,,,,,,,,-0.8603764418179622,8.155405298215555,0.7266881028938906,1.4915254237288136
2017-05-06,1228.05,1518.75,0.0,0.0,-0.0095119920465185,,,,,,,,,-2.067431224926594,5.795003554306902,1.4915254237288136,1.4915254237288136
2017-05-07,1228.05,1535.868429,0.0,0.0,0.0112713935802469,,,,,,,,,-0.7638198800659382,7.596364257585208,1.4915254237288136,1.4915254237288136
2017-05-08,1229.8,1640.619225,1.0,0.0014250234110988,0.0682029749567824,,,,,,,,,-0.8845517515387797,16.957318382074305,0.9166666666666666,0.9297124600638977
2017-05-09,1220.4,1651.1,1.0,-0.0076435192714261,0.0063883043915933,,,,,,,,,-1.896786658579785,6.673472406046244,0.9235668789808917,0.9301587301587302
2017-05-10,1222.95,1762.88625,1.0,0.0020894788593903,0.0677041063533402,,,,,,,,,-0.0701936911670486,24.633826619873247,0.9301587301587302,0.9301587301587302
2017-05-11,1223.15,1820.990563,1.0,0.0001635389836052,0.0329597630022924,,,,,,,,,-1.3381082852199455,12.598748094990071,0.9367088607594937,0.8958990536277602
2017-05-12,1231.25,1829.0,1.0,0.0066222458406572,0.0043983956659307,,,,,,,,,1.1267360865404754,15.996743261832904,0.9339622641509434,0.9498432601880877
2017-05-13,1231.25,1771.920013,0.0,0.0,-0.0312083034445052,,,,,,,,,-0.9540395130322564,1.6167343059244104,0.965625,0.965625
2017-05-14,1231.25,1776.3165,0.0,0.0,0.0024811994716151,,,,,,,,,0.8032647064448071,9.745723891169206,0.965625,0.9906542056074766
2017-05-15,1233.3,1780.0,1.0,0.0016649746192893,0.0020736732446048,,,,,,,,,-0.4180090438776318,2.6094330485330204,0.9720496894409938,0.978328173374613
2017-05-16,1234.2,1739.031975,1.0,0.0007297494526879,-0.0230157443820224,,,,,,,,,0.6943097337851043,-0.1014404292929498,0.9629629629629629,0.9723076923076923
2017-05-17,1257.4,1807.485063,1.0,0.0187976016853022,0.0393627540977215,,,,,,,,,2.6394613706074352,11.369975354801795,0.9723076923076923,0.9723076923076923
2017-05-18,1255.9,1783.98,1.0,-0.0011929378081756,-0.0130042916985367,,,,,,,,,0.3822425567983174,-3.744357378751289,0.9601226993865031,0.963302752293578
2017-05-19,1252.0,1961.520488,1.0,-0.0031053427820687,0.099519326449848,,,,,,,,,1.0482936813399846,30.44729742781874,1.0,1.0
2017-05-20,1252.0,2052.909788,0.0,0.0,0.0465910504422934,,,,,,,,,0.3799740473040316,9.479593292235307,0.9939393939393939,0.9939393939393939
2017-05-21,1252.0,2008.84,0.0,0.0,-0.0214669871309513,,,,,,,,,0.5350324530534465,13.787141568081068,0.9939393939393939,0.9879154078549849
2017-05-22,1258.85,2090.662313,1.0,0.0054712460063897,0.0407311249278189,,,,,,,,,1.2522329340252014,16.51197526479325,0.9879518072289156,0.987987987987988
2017-05-23,1260.2,2287.710288,1.0,0.0010724073559201,0.0942514598243491,,,,,,,,,0.4068109326700977,34.22800905811724,0.9760479041916168,0.9313432835820895
2017-05-24,1252.55,2256.32,1.0,-0.0060704650055547,-0.0137212688882221,,,,,,,,,-0.0700561237643029,6.984628278892302,0.9313432835820895,0.9313432835820895
2017-05-25,1256.95,2387.206286,1.0,0.0035128338190092,0.0580087425542475,,,,,,,,,0.696155294946692,37.9659684223173,0.9434523809523809,0.9287833827893175
2017-05-26,1265.05,2211.976857,1.0,0.0064441704125063,-0.0734035554562878,,,,,,,,,1.1292755709449267,-16.682680867314673,0.908284023668639,0.8672566371681416
2017-05-27,1265.05,2279.82,0.0,0.0,0.0306708195365174,,,,,,,,,0.3336837510557586,30.96600538829594,0.8558823529411764,0.8558823529411764
2017-05-28,1265.05,2192.9808,0.0,0.0,-0.038090375555965,,,,,,,,,0.8281424818245,-19.30961851920526,0.8558823529411764,0.8885630498533724
2017-05-29,1265.05,2275.9307,0.0,0.0,0.0378251829655782,,,,,,,,,0.1144057373059297,27.455966402787084,0.9093567251461988,0.9591836734693877
2017-05-30,1262.7,2290.02,1.0,-0.0018576340856091,0.0061905663472091,,,,,,,,,0.3231900402211778,-7.140796221028211,0.9912790697674418,0.9884057971014493
2017-05-31,1266.2,2285.933914,1.0,0.0027718381246535,-0.0017843014471488,,,,,,,,,0.4242325396075159,13.527537620655522,0.9884057971014493,0.9884057971014493
2017-06-01,1264.85,2399.242671,1.0,-0.0010661822776813,0.0495678183459505,,,,,,,,,0.1386986400183758,13.471086024058678,0.9855491329479769,0.962536023054755
2017-06-02,1274.95,2409.93,1.0,0.0079851365774598,0.0044544593713587,,,,,,,,,1.4535954307436612,6.8346005900936575,0.9109195402298851,0.9083094555873925
2017-06-03,1274.95,2525.765158,0.0,0.0,0.0480657770142702,,,,,,,,,0.2299678490370809,26.526962170255644,0.9057142857142857,0.9057142857142857
2017-06-04,1274.95,2516.173143,0.0,0.0,-0.0037976670038458,,,,,,,,,0.7852393549747347,0.5518926796483186,0.9057142857142857,0.9287749287749287
2017-06-05,1279.95,2529.53,1.0,0.003921722420487,0.0053084013861124,,,,,,,,,0.9317896582389976,21.05092036530914,0.8863636363636364,0.8413597733711048
2017-06-06,1293.5,2883.313697,1.0,0.010586351029337,0.1398614355235952,,,,,,,,,2.1039902444854306,43.37352073647432,0.7909604519774012,0.8944281524926686
2017-06-07,1291.0,2664.920863,1.0,-0.0019327406262079,-0.0757436952584213,,,,,,,,,0.4482266797721053,-11.185707549984642,0.8944281524926686,0.8944281524926686
2017-06-08,1273.1,2683.03,1.0,-0.0138652207591015,0.0067953751465678,,,,,,,,,-1.121119629353842,26.011401671686546,1.273109243697479,0.9614243323442137
2017-06-09,1266.55,2827.4913,1.0,-0.0051449218443169,0.053842595871086,,,,,,,,,-0.4278657258131346,15.556414212587896,0.9070422535211268,0.8539325842696629
2017-06-10,1266.55,2845.372857,0.0,0.0,0.0063241775491934,,,,,,,,,-0.8501526333244129,15.083743063777206,0.8515406162464986,0.8515406162464986
2017-06-11,1266.55,2898.63,0.0,0.0,0.0187171051656659,,,,,,,,,-0.1476272094973154,20.5863441542231,0.8515406162464986,0.840782122905028
2017-06-12,1266.4,2657.675063,1.0,-0.0001184319608383,-0.0831271797366342,,,,,,,,,-0.6829744500752639,-24.652049754572005,0.8635097493036211,0.8694444444444445
2017-06-13,1262.0,2748.185086,1.0,-0.0034744156664561,0.034056090701258,,,,,,,,,-0.5433177031333116,27.27148407926217,0.8337950138504155,0.7845303867403315
2017-06-14,1275.5,2706.0,1.0,0.0106973058637083,-0.0153501618995395,,,,,,,,,1.1639655317177642,-23.073002141546738,0.7845303867403315,0.7845303867403315
2017-06-15,1254.55,2442.48025,1.0,-0.0164249313994512,-0.0973834996304508,,,,,,,,,-2.854991279647095,-14.746116558593483,0.8016528925619835,0.9022082018927445
2017-06-16,1255.4,2464.959814,1.0,0.0006775337770516,0.0092035806635487,,,,,,,,,0.6074411888508138,-13.970225476576928,0.8516483516483516,0.9068493150684932
2017-06-17,1255.4,2477.94,0.0,0.0,0.0052658813852777,,,,,,,,,-1.563041525662186,-5.707431009900716,1.0404624277456647,1.0404624277456647
2017-06-18,1255.4,2507.389252,0.0,0.0,0.0118845702478671,,,,,,,,,0.1151797597486137,-7.138756555551254,1.0404624277456647,0.9890710382513661
2017-06-19,1248.15,2617.210263,1.0,-0.0057750517763262,0.0437989478149043,,,,,,,,,-1.6478499033944445,12.339395360408162,0.9673024523160763,0.9157608695652174
2017-06-20,1242.2,2600.0,1.0,-0.0047670552417578,-0.006575804490493,,,,,,,,,-0.9895832879984284,-8.27909463821976,0.8644986449864499,0.8644986449864499
2017-06-21,1242.5,2671.04325,1.0,0.000241507003703,0.0273243269230769,,,,,,,,,-0.7320399529511405,18.269993940644383,0.8644986449864499,0.8644986449864499
2017-06-22,1250.8,2727.288013,1.0,0.0066800804828973,0.0210572266098647,,,,,,,,,0.1488427729108252,0.9701469022057552,0.8644986449864499,0.9243243243243243
2017-06-23,1255.7,2713.48,1.0,0.0039174928046051,-0.0050629097235722,,,,,,,,,0.4555966638070003,10.870803725773412,0.9460916442048517,0.8870967741935484
2017-06-24,1255.7,2589.164888,0.0,0.0,-0.0458139039167416,,,,,,,,,-0.1818973506844798,-16.1301449112853,0.903485254691689,0.903485254691689
2017-06-25,1255.7,2512.366286,0.0,0.0,-0.0296615338621106,,,,,,,,,0.5590444542944653,-2.487224261045725,0.903485254691689,0.9064171122994652
2017-06-26,1245.25,2502.03,1.0,-0.0083220514454089,-0.0041141636303583,,,,,,,,,-1.7070229402566923,-12.119645305165648,0.952,0.9840425531914894
2017-06-27,1249.55,2517.903114,1.0,0.0034531218630796,0.0063440941955132,,,,,,,,,1.114934773763366,0.8005266995185139,1.0838323353293413,0.9681697612732095
2017-06-28,1248.0,2585.349186,1.0,-0.0012404465607618,0.0267866033545879,,,,,,,,,-1.464983679100925,0.6112177793855267,0.9681697612732095,0.9681697612732095
2017-06-29,1243.5,2558.3,1.0,-0.0036057692307692,-0.0104624884508733,,,,,,,,,0.2890366526851835,-2.5267570864671427,0.9814814814814815,0.9604221635883905
2017-06-30,1242.25,2477.641375,1.0,-0.0010052271813429,-0.0315282120939686,,,,,,,,,-1.2451254206157074,-10.40173066470689,0.9842105263157894,0.9763779527559056
2017-07-01,1242.25,2501.191343,0.0,0.0,0.0095049946443519,,,,,,,,,0.3158972735030971,1.6028901801002178,0.9267015706806283,0.9267015706806283
2017-07-02,1242.25,2421.26,0.0,0.0,-0.0319573083537574,,,,,,,,,-0.915558418112738,-16.934767904378106,0.9267015706806283,0.835509138381201
2017-07-03,1229.25,2561.225429,1.0,-0.0104648822700744,0.0578068563475214,,,,,,,,,-1.3493456615202035,18.621346067318,0.8697916666666666,0.8077922077922078
2017-07-04,1223.75,2599.729838,1.0,-0.0044742729306487,0.0150335884393564,,,,,,,,,-1.4322198404287718,-5.057544249747679,0.8005181347150259,0.8062015503875969
2017-07-05,1220.3,2598.89,1.0,-0.0028192032686415,-0.0003230481828244,,,,,,,,,-1.1796973979626555,10.918716736284097,0.8062015503875969,0.8062015503875969
2017-07-06,1224.9,2609.96775,1.0,0.0037695648610998,0.0042624928334788,,,,,,,,,-0.4604998000827009,-0.843079509982914,0.7525773195876289,0.7197943444730077
2017-07-07,1215.65,2491.201214,1.0,-0.0075516368683157,-0.0455049821975768,,,,,,,,,-1.7916993558193042,-9.170804197839004,0.717948717948718,0.7698209718670077
2017-07-08,1215.65,2502.86,0.0,0.0,0.0046799856769819,,,,,,,,,-0.4704070166513787,1.5529896733987414,0.7270408163265306,0.7270408163265306
2017-07-09,1215.65,2536.238938,0.0,0.0,0.0133363184516911,,,,,,,,,-0.9676335001200016,-2.105665378914153,0.7270408163265306,0.7270408163265306
2017-07-10,1211.9,2366.170143,1.0,-0.0030847694648953,-0.0670555098149037,,,,,,,,,-0.9593444727803586,-20.16277489612688,0.7150127226463104,0.7588832487309645
2017-07-11,1211.05,2327.09,1.0,-0.0007013780014853,-0.0165162015570237,,,,,,,,,-0.5630667426705571,-7.456971547122663,0.7873417721518987,0.8383838383838383
2017-07-12,1218.8,2385.748571,1.0,0.0063994054745881,0.025206833856877,,,,,,,,,0.2131308345637705,-4.35911056683949,0.8383838383838383,0.8383838383838383
2017-07-13,1218.9,2354.783417,1.0,8.204791598304597e-05,-0.0129792193428919,,,,,,,,,-0.1636315717472598,-9.594697255076312,0.7909319899244333,0.6859296482412061
2017-07-14,1230.3,2338.49,1.0,0.0093526950529164,-0.0069192847556053,,,,,,,,,1.409114907881886,-4.143433133656487,0.6641604010025063,0.6525
2017-07-15,1230.3,2058.9956,0.0,0.0,-0.1195191769047546,,,,,,,,,0.11508372981136,-42.54227564125668,0.6433915211970075,0.6433915211970075
2017-07-16,1230.3,1931.2143,0.0,0.0,-0.062060016058315,,,,,,,,,0.6792121484287463,-19.269767871430105,0.6433915211970075,0.6442786069651741
2017-07-17,1234.1,1910.96,1.0,0.003088677558319,-0.010487857303045,,,,,,,,,0.7809565041200557,-29.73964652255341,0.6774193548387096,1.1201716738197425
