,Date,USD (PM),Value,able_trade_gold,gold_growth_rate,bit_growth_rate,gip,bip,gir,bir,C,G,B,total property,gold_macd,bit_macd,gold_quantile,bit_quantile,gold_dif,bit_dif,gold_dea,bit_dea,gold_ma5,bit_ma5,gold_ma15,bit_ma15,gold_ma5_bias,gold_ma15_bias,bit_ma5_bias,bit_ma15_bias,gold_rsi_15,bit_rsi_5
74,2016-11-24,1186.1,737.45,1.0,0.06327245117475,-0.56362337014413,,,,,,,,,-8.8954655648389,-1.2893330022557876,53.608247422680414,56.12244897959183,-21.147041281235943,16.706414706768783,-16.699308498816492,17.351081207896677,1201.79,736.728,1220.2866666666666,725.9426666666666,-1.3055525507784267,-2.8015275099293655,0.09800089042361547,1.5851573218821868,14.865522534933314,35.99238817420233
75,2016-11-25,1187.7,735.64,1.0,0.13489587724476,-0.24544036883857,,,,,,,,,-8.092815542587687,-2.371541115724412,57.57575757575758,56.99999999999999,-21.7573182129338,15.868868010568915,-17.710910441639953,17.054638568431123,1197.1299999999999,738.044,1214.9666666666667,726.8853333333333,-0.787717290519813,-2.2442316661636794,-0.32572583748394357,1.204408214775743,17.6502683060901,65.43187167495584
76,2016-11-26,1187.7,733.67,0.0,0.0,-0.26779402968842997,,,,,,,,,-6.84255731550693,-3.4879374555298384,53.46534653465347,53.46534653465347,-21.987508763831784,14.874677658724975,-18.56623010607832,16.618646386489896,1191.82,737.072,1211.7166666666667,728.1,-0.3456897853702649,-1.9820365046834367,-0.46155599452971263,0.7650048070319924,23.442425527734102,32.92629204995073
77,2016-11-27,1187.7,727.96,0.0,0.0,-0.77827906279388,,,,,,,,,-5.361691967239025,-5.036645382734964,53.46534653465347,50.98039215686274,-21.917287585602708,13.470743022280544,-19.236441601983195,15.989065713648026,1186.9099999999999,735.2700000000001,1208.4666666666667,729.7166666666667,0.06655938529460458,-1.718431069675069,-0.9941926095176001,-0.2407327044743385,23.442425527734102,25.42030523611113
78,2016-11-28,1187.0,727.31,1.0,-0.058937442115009994,-0.08929062036376,,,,,,,,,-3.8910403003759626,-6.117817717521678,55.33980582524271,50.96153846153846,-21.66834178971817,12.165429640196976,-19.72282163953019,15.224338498957817,1187.2400000000002,732.4060000000001,1205.1700000000003,731.3853333333333,-0.02021495232642401,-1.507671116937884,-0.6957889476601935,-0.5572074182510268,23.258791221918433,0.0
79,2016-11-29,1186.55,732.71,1.0,-0.03791069924178,0.74246194882513,,,,,,,,,-2.463107061829497,-6.0631334840288105,59.04761904761905,59.43396226415094,-21.262263553173625,11.434880071439808,-20.03071002225888,14.466446813454212,1187.33,731.458,1203.3666666666666,733.1353333333334,-0.06569361508594686,-1.3974682141768877,0.1711649882836836,-0.058015664229344975,30.627231570022072,34.967919147035666
80,2016-11-30,1178.1,742.69,1.0,-0.71214866630146,1.36206684772966,,,,,,,,,-2.15227222832452,-4.700994088392282,59.43396226415094,59.43396226415094,-21.3758801649617,11.528325508209036,-20.29974405079944,13.878822552405175,1185.41,732.868,1200.11,735.254,-0.6166642764950668,-1.833998550132904,1.3402140631054982,1.0113511793203485,12.203200300514428,64.95674749851413
81,2016-12-01,1161.85,742.05,1.0,-1.37933961463373,-0.08617323513176,,,,,,,,,-3.548557600696711,-3.93554538773391,57.943925233644855,55.55555555555556,-22.517592551234884,11.419106685071483,-20.74331375088653,13.386879378938438,1180.24,734.544,1195.6200000000001,737.2753333333334,-1.5581576628482428,-2.8244760040815815,1.0218584591256579,0.647609712518061,7.153570967915678,68.8143171301576
82,2016-12-02,1173.5,772.43,1.0,1.00271119335543,4.09406374233542,,,,,,,,,-2.3725237376292654,0.3840008266649306,56.88073394495413,61.81818181818181,-22.226141086904818,13.62687989560402,-21.039879218090185,13.434879482271556,1177.4,743.4379999999999,1192.0700000000002,739.64,-0.3312383217258443,-1.5577944248240592,3.899719949746997,4.4332377913579535,20.057526168440383,97.24721833885768
83,2016-12-03,1173.5,764.33,0.0,0.0,-1.04863871159845,,,,,,,,,-1.127403755740275,1.7924661351280058,63.96396396396396,63.96396396396396,-21.74450656542785,14.55517081672656,-21.18080468755772,13.658937749162556,1174.7,750.842,1189.5700000000002,740.7606666666667,-0.10215374138078194,-1.3509083114066562,1.7963832603930063,3.1817744102683676,24.320085523739742,84.52544177870747
84,2016-12-04,1173.5,762.97,0.0,0.0,-0.17793361506155,,,,,,,,,0.0983164013012256,2.158664965272834,63.96396396396396,66.96428571428571,-21.11935693674445,15.00810335245808,-21.168515137395065,13.928770869821662,1172.09,756.894,1187.0700000000002,741.6933333333333,0.1202979293399041,-1.1431507830203915,0.8027544147529273,2.8686609020799376,24.320085523739742,80.60615185828675
85,2016-12-05,1162.2,754.63,1.0,-0.96293140178951,-1.09309671415652,,,,,,,,,-0.1948804373188721,0.9565799900704626,65.48672566371681,57.01754385964912,-21.29031541071936,14.5266333636157,-21.192875192059923,14.04834336858047,1168.9099999999999,759.2819999999999,1183.8166666666666,743.398,-0.5740390620321334,-1.8260147263793574,-0.6126840883887581,1.5108999486143317,20.976602790909034,62.986506740546034
86,2016-12-06,1172.5,756.62,1.0,0.88625021510927,0.26370539204643,,,,,,,,,1.3326320891187322,0.1508330843135468,56.52173913043478,46.551724137931025,-20.35998013636072,14.142614046276435,-21.026296180920085,14.067197504119662,1171.0400000000002,762.196,1181.0333333333333,744.6039999999999,0.12467550211775932,-0.7225311168186026,-0.7315703572309513,1.6137436812050536,27.382526744945938,65.26109295279834
87,2016-12-07,1177.65,758.99,1.0,0.43923240938166996,0.31323517749993,,,,,,,,,3.260895966424485,-0.3161005682342406,46.551724137931025,46.551724137931025,-18.988236201904783,13.86963464897326,-20.618684185117026,14.02768493309038,1171.8700000000001,759.508,1178.7266666666667,746.072,0.49322877110942104,-0.09134150410894781,-0.0682020465880582,1.7314682765202294,31.992857753911956,19.917788281938428
88,2016-12-08,1171.05,769.72,1.0,-0.56043816074386,1.41372086588756,,,,,,,,,3.8321129066229886,0.5215565922307022,51.28205128205128,42.3728813559322,-18.223613618477657,14.353657803234569,-20.13967007178915,14.092879507119218,1171.38,760.586,1177.7733333333333,747.9446666666666,-0.028171899810493145,-0.5708512107592879,1.20091613571641,2.911356187668078,40.49911115388766,61.031562117774676
89,2016-12-09,1163.6,770.02,1.0,-0.63618120490158,0.03897521176531,,,,,,,,,3.405590792153788,0.8005694274435022,34.45378151260504,34.166666666666664,-18.011175826693034,14.593235399271409,-19.713971222769928,14.192950685549656,1169.4,761.996,1176.2733333333335,750.116,-0.4959808448777306,-1.0774139797439621,1.0530239003879287,2.6534562654309464,36.16353038257192,64.99551554148873
90,2016-12-10,1163.6,769.08,0.0,0.0,-0.12207475130515,,,,,,,,,3.319185322259344,0.5547160425273283,31.40495867768595,31.40495867768595,-17.63948039635784,14.539648212129237,-19.29907305748751,14.262290190865572,1169.6799999999998,764.8860000000001,1174.6666666666667,752.3453333333332,-0.5198002872580474,-0.9421112372304341,0.5483170041025669,2.2243331519745597,34.87366038856153,94.32662059651669
91,2016-12-11,1163.6,777.0,0.0,0.0,1.02980184116086,,,,,,,,,3.4429227987879685,1.1223594126536651,31.40495867768595,33.60655737704918,-17.14724630824503,14.963764823774111,-18.86870770763901,14.40258511744728,1167.8999999999999,768.9620000000001,1173.06,755.234,-0.36818220738076507,-0.8064378633659008,1.0453052296472252,2.8820206717388204,34.87366038856153,95.81621691076148
92,2016-12-12,1156.1,777.0,1.0,-0.644551392231,0.0,,,,,,,,,2.726775205247733,1.1567001063382492,34.14634146341463,29.838709677419352,-17.164473204359183,15.125522683908684,-18.52786080698305,14.54717263073956,1163.59,772.564,1170.9533333333334,758.5033333333333,-0.6436975223231559,-1.268482091515187,0.5741919116086222,2.4385742097375975,31.80317888805083,95.31306026874735
93,2016-12-13,1158.55,777.99,1.0,0.21191938413632003,0.12741312741312,,,,,,,,,2.785502199006565,0.9786994391507626,52.800000000000004,53.17460317460318,-16.786921932603946,15.158859780208786,-18.179673032107228,14.669510060633405,1161.0899999999997,774.2180000000001,1169.0566666666666,761.882,-0.2187599583150089,-0.8987303153254613,0.48720127922625595,2.114238162865124,33.987747906218644,90.73974067163643
94,2016-12-14,1162.25,774.89,1.0,0.31936472314531,-0.39846270517616006,,,,,,,,,3.4800224427976616,0.152679265790077,53.17460317460318,53.17460317460318,-16.00465900535869,14.764934601752202,-17.74467022675752,14.688594968857164,1160.8200000000002,775.192,1167.4366666666667,764.694,0.12318878034491447,-0.44427820495616244,-0.038958090382772384,1.3333437950343572,36.872375461762275,68.9741198577522
95,2016-12-15,1126.95,776.75,1.0,-3.03721230372122,0.24003406935178,,,,,,,,,-0.4490717733340972,-0.4034823992544289,55.90551181102362,62.5,-18.02534008509133,14.436418469323144,-17.80080419842428,14.638159668950358,1153.49,776.726,1164.0266666666669,766.9646666666667,-2.3008435270353416,-3.1852076699273915,0.0030898927034759887,1.27585190799749,28.367465071238517,77.81031912795457
96,2016-12-16,1131.6,775.88,1.0,0.41261812857712,-0.11200514966205001,,,,,,,,,-1.9701334828775217,-1.10887189225938,65.11627906976744,63.84615384615384,-19.03213762522273,13.945114736288248,-18.04707088378397,14.499550682417937,1147.09,776.5020000000001,1162.01,769.2199999999999,-1.3503735539495603,-2.6170170652576212,-0.08010282008289366,0.8658121213697099,35.904188092572724,41.85452750740813
97,2016-12-17,1131.6,788.7,0.0,0.0,1.6523173686652601,,,,,,,,,-2.4911644411634626,-0.1209618353106023,63.84615384615384,63.84615384615384,-19.604048659511136,14.423949535348813,-18.358466438929405,14.484430453004112,1142.19,778.842,1159.2166666666667,770.3046666666667,-0.927166233288695,-2.3823559012551683,1.2657252690532947,2.388059443146744,27.98013796058355,79.82525831425133
98,2016-12-18,1131.6,788.4,0.0,0.0,-0.038037276531,,,,,,,,,-2.3524043269083137,0.202187895171388,63.84615384615384,71.7557251908397,-19.8287191432471,14.610797887486228,-18.652516979792946,14.509703939900534,1136.7999999999997,780.924,1156.4233333333332,771.9093333333333,-0.45742434904994894,-2.146561092102944,0.9573274736081872,2.1363476194095377,27.98013796058355,77.52817030510192
99,2016-12-19,1136.25,788.67,1.0,0.41092258748675,0.03424657534246,,,,,,,,,-1.2085081063329357,0.164029998361002,71.21212121212122,64.66165413533834,-19.407834546251024,14.61222268887616,-18.80358049308456,14.530207689695658,1131.6,783.6800000000001,1153.9399999999998,773.6226666666666,0.4109225874867525,-1.5330086486298966,0.6367394855042741,1.9450481457799385,31.45302004429785,92.77475178970418
100,2016-12-20,1125.7,793.09,1.0,-0.92849284928492,0.56043719172785,,,,,,,,,-1.4318795227464705,0.4307245325997435,63.43283582089553,61.48148148148148,-19.6985051948011,14.799410522570495,-18.982565433427865,14.584048256270624,1131.35,786.9480000000001,1151.5066666666667,776.1866666666666,-0.49940336765809556,-2.241121776686771,0.7804835897670416,2.1777407496478625,31.58064736615967,93.74052150840645
101,2016-12-21,1133.65,824.21,1.0,0.70622723638625,3.92389262252707,,,,,,,,,-0.1360012025711299,4.2813956359972885,61.48148148148148,61.48148148148148,-19.06756618503482,17.25992052876893,-18.999565583749256,15.119222710770286,1131.76,796.614,1148.9166666666667,780.6926666666666,0.16699653636814343,-1.3287879886849916,3.464162065944109,5.574195223216322,30.097943879044553,99.38737801534843
102,2016-12-22,1131.35,834.97,1.0,-0.20288448815773,1.30549253224299,,,,,,,,,0.7362292028472623,7.568161840260068,61.76470588235294,72.99270072992701,-18.53942233196972,19.849323860932827,-18.90753693339335,16.065242940802793,1131.7099999999998,805.8679999999999,1145.8300000000002,785.758,-0.03181026941530074,-1.2637127671644348,3.6112613976482613,6.262997004166675,25.537107574487372,99.3511329333889
103,2016-12-23,1131.35,901.31,0.0,0.0,7.945195635771329,,,,,,,,,1.5890847818600875,17.405907801102735,60.86956521739131,66.18705035971223,-17.914358944730793,26.943935316492,-18.70890133566084,18.240981415940634,1131.66,828.45,1143.1833333333334,794.5306666666667,-0.0273933867062698,-1.0351212258168114,8.794737159756158,13.4392966581529,27.442734249248613,100.0
104,2016-12-24,1131.35,891.61,0.0,0.0,-1.07621129245209,,,,,,,,,2.381466650648548,21.08890816230829,78.57142857142857,78.57142857142857,-17.220484679005494,31.421549017383317,-18.41121800432977,20.87709493622917,1130.6799999999998,849.0380000000001,1141.0333333333333,802.6366666666668,0.05925637669367751,-0.8486459641845164,5.01414542105299,11.085131919382357,29.982458039948835,92.73381518515222
105,2016-12-25,1131.35,892.6,0.0,0.0,0.11103509381903999,,,,,,,,,3.0889789583102143,22.037520018966028,78.57142857142857,63.829787234042556,-16.480606155385885,34.65054494808294,-18.025095634540996,23.631784938599925,1131.81,868.9399999999999,1138.8833333333334,810.8713333333334,-0.040642864084964474,-0.6614666413007065,2.722857734711267,10.079116538834352,29.982458039948835,92.50644587765507
106,2016-12-26,1131.35,897.33,0.0,0.0,0.52991261483307,,,,,,,,,3.699167297095826,21.64967049334993,66.19718309859155,83.91608391608392,-15.7131160738561,37.16282899694363,-17.562699722404012,26.337993750268662,1131.35,883.564,1136.7333333333333,818.8933333333334,0.0,-0.47357926221336927,1.5580082484121214,9.578374065812389,29.982458039948835,90.18757942322254
107,2016-12-27,1131.35,930.37,0.0,0.0,3.6820344800686398,,,,,,,,,4.207936626126376,24.00849672493129,86.80555555555556,86.80555555555556,-14.932739331075028,41.343304203350726,-17.036707644138215,29.33905584088508,1131.35,902.644,1135.0833333333333,829.118,0.0,-0.32890389839218986,3.0716428625238743,12.21201324781273,33.084600346042976,91.93510258865608
108,2016-12-28,1134.6,930.34,1.0,0.28726742387413,-0.0032245235766386183,,,,,,,,,5.031692031790925,23.689612034981263,86.80555555555556,86.80555555555556,-13.891900124268886,44.14506336274837,-16.40774614016435,32.30025734525774,1132.0,908.45,1133.4866666666667,839.2746666666666,0.22968197879857855,0.09822200525810304,2.4095987671308254,10.850480414834413,33.88427558733706,80.01939473991546
109,2016-12-29,1145.9,963.38,1.0,0.99594570773842,3.5513898144764204,,,,,,,,,7.025688131957555,25.876013344832018,86.80555555555556,83.44827586206897,-12.016691057690878,48.47276568577775,-15.529535123669657,35.534759013361736,1134.9099999999999,922.8040000000001,1132.3966666666665,851.8406666666667,0.9683587244803762,1.192456118144722,4.39703338953883,13.09391975494634,40.291521704399734,99.95906716514766
110,2016-12-30,1145.9,952.15,0.0,0.0,-1.16568747534721,,,,,,,,,8.190347690932086,23.808671991375377,83.56164383561644,84.35374149659864,-10.4105678168371,50.41517900797135,-14.505741662303144,38.51084301228366,1137.8200000000002,934.7139999999999,1133.66,863.534,0.7101298975233276,1.0796887955824506,1.8653834220948906,10.26201631898686,71.31656871560692,86.91357561881851
111,2016-12-31,1145.9,958.12,0.0,0.0,0.62700204799664,,,,,,,,,8.755474335092106,21.32460345097552,83.78378378378379,83.78378378378379,-9.033570202870578,51.83872016914336,-13.411307370416631,41.1764184436556,1140.73,946.8720000000001,1134.6133333333335,875.6833333333333,0.4532185530318369,0.9947588605809878,1.1879113544386075,9.413981462096274,67.96544356027339,87.05428953131772
112,2017-01-01,1145.9,997.72,0.0,0.0,4.13309397570242,,,,,,,,,8.895244993554016,22.95333034435083,83.78378378378379,77.7027027027027,-7.8517792494453715,55.52224990887487,-12.29940174622238,44.04558473669945,1143.64,960.342,1135.5666666666666,889.618,0.19761463397572582,0.9099715266974039,3.892155086417135,12.15150772578792,67.96544356027339,87.67022208340684
113,2017-01-02,1145.9,1015.97,0.0,0.0,1.8291705087599701,,,,,,,,,8.74080968915506,24.297167654583376,76.51006711409396,72.66666666666667,-6.836395690500467,59.23131452081407,-11.206800535077996,47.08273069352238,1145.9,977.4680000000001,1136.52,904.7893333333334,0.0,0.8253264350825422,3.9389524772166404,12.288016952749219,67.96544356027339,89.68996968719577
114,2017-01-03,1151.0,1013.42,1.0,0.44506501439914997,-0.25099166313966,,,,,,,,,9.04108563837516,22.681802546230827,72.84768211920529,75.49668874172185,-5.556122011093521,61.25885728491664,-10.076664830281102,49.91795601180123,1146.92,987.476,1137.5033333333333,919.7726666666666,0.3557353607923767,1.1865166695482214,2.6273043598021584,10.181573852669393,68.2721663517519,82.30466210096715
115,2017-01-04,1164.25,1126.76,1.0,1.1511728931364,11.18391190227151,,,,,,,,,10.630246287936888,34.0363085030293,75.49668874172185,75.49668874172185,-3.4327609003205453,71.19064882619455,-8.74788404428899,54.172494574679895,1150.5900000000001,1022.3979999999999,1140.0733333333333,942.0173333333333,1.187216993020959,2.1206238195203877,10.207570828581442,19.61138719315851,94.64481649605794,98.60747173502698
116,2017-01-05,1176.7,994.67,1.0,1.0693579557655102,-11.722993361496679,,,,,,,,,12.81761172693679,21.52174231716606,75.49668874172185,65.13157894736842,-0.736876714953496,67.62358352290869,-7.145682578421891,56.86271236432566,1156.75,1029.708,1142.9433333333332,953.3813333333334,1.724659606656585,2.9534855912950095,-3.4027122252133735,4.330760968678492,95.11321129594471,58.88077385463604
117,2017-01-06,1175.85,999.65,1.0,-0.07223591399678,0.50066856344315,,,,,,,,,13.53849124062982,12.148460326689118,59.47712418300654,42.2077922077922,1.3158744469717476,64.45550006850635,-5.453371173343163,58.381269905161794,1162.7400000000002,1030.0939999999998,1145.91,964.36,1.1275091593993214,2.6127706364374013,-2.955458433890485,3.6594217926915222,98.20355366246446,53.02060165306954
118,2017-01-07,1175.85,896.83,0.0,0.0,-10.28559995998598,,,,,,,,,13.380049159986818,-8.55133977390679,41.29032258064516,41.29032258064516,2.9091595516485995,53.03668254647005,-3.78086502834481,57.31235243342344,1168.73,1006.266,1148.8766666666668,964.0613333333333,0.6092082859171828,2.347800605228858,-10.875454402712595,-6.973761005523848,98.20355366246446,34.42294223674502
119,2017-01-08,1175.85,908.14,0.0,0.0,1.26110857130113,,,,,,,,,12.648275296443176,-20.6787540926108,41.29032258064516,44.87179487179487,4.124307031932176,44.38813112554169,-2.199830616289413,54.72750817184709,1173.7,985.21,1151.8433333333332,965.1633333333333,0.18318139217856894,2.0841954779729877,-7.822697698967738,-5.9081537149152625,98.20355366246446,37.036060143481386
120,2017-01-09,1178.5,910.49,1.0,0.22536888208529998,0.25877067412513,,,,,,,,,11.904914614135638,-27.893905451900253,36.94267515923566,38.607594936708864,5.240741017545361,37.29381726440943,-0.711716289522458,51.24076999035955,1176.55,941.9559999999999,1154.9866666666667,966.356,0.16573881263015133,2.035809937199851,-3.3404957344079658,-5.781099305018025,98.29889602021468,8.408739196746337
